,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__max_depth,param_estimator__min_samples_leaf,param_estimator__min_samples_split,param_estimator__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
15,0.08340015411376953,0.008260659837912748,0.051999568939208984,0.00167242963224852,,2,10,50,"{'estimator__max_depth': None, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 50}",0.5,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.36363636363636365,33.63636363636363,0.10601730717900547,37
16,0.16601834297180176,0.04907075782872065,0.08819894790649414,0.0009801923520983318,,2,10,100,"{'estimator__max_depth': None, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 100}",0.5,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.45454545454545453,40.90909090909091,0.05749595745760689,10
17,0.3073234558105469,0.05825341192803348,0.1794051170349121,0.006355766004752723,,2,10,200,"{'estimator__max_depth': None, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 200}",0.5,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.45454545454545453,42.727272727272734,0.05454545454545454,1
18,0.09490389823913574,0.008781745951005226,0.05419921875,0.0027119764703039343,,4,2,50,"{'estimator__max_depth': None, 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 50}",0.3333333333333333,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.45454545454545453,35.75757575757576,0.05875975584747065,19
19,0.14480490684509278,0.011808546029624027,0.08800058364868164,0.004049668729438663,,4,2,100,"{'estimator__max_depth': None, 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 100}",0.4166666666666667,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.45454545454545453,33.78787878787879,0.12817143019731272,28
20,0.29378790855407716,0.05168192286938792,0.19210634231567383,0.02725001600984862,,4,2,200,"{'estimator__max_depth': None, 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 200}",0.3333333333333333,0.45454545454545453,0.09090909090909091,0.36363636363636365,0.2727272727272727,30.303030303030305,0.12121212121212122,49
21,0.08559417724609375,0.005749728286518725,0.05180583000183105,0.0017170062119862836,,4,5,50,"{'estimator__max_depth': None, 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 50}",0.3333333333333333,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.45454545454545453,35.75757575757576,0.05875975584747065,19
22,0.13970232009887695,0.007972067064653806,0.08610272407531738,0.0010192575230023545,,4,5,100,"{'estimator__max_depth': None, 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100}",0.4166666666666667,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.45454545454545453,33.78787878787879,0.12817143019731272,28
23,0.27928614616394043,0.017575701633801837,0.17670278549194335,0.004403616527180679,,4,5,200,"{'estimator__max_depth': None, 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 200}",0.3333333333333333,0.45454545454545453,0.09090909090909091,0.36363636363636365,0.2727272727272727,30.303030303030305,0.12121212121212122,49
24,0.08199949264526367,0.00874011950783247,0.05110287666320801,0.0006648900961992863,,4,10,50,"{'estimator__max_depth': None, 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 50}",0.3333333333333333,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.45454545454545453,33.939393939393945,0.08865902326259269,25
25,0.17660083770751953,0.06858155732501686,0.09040331840515137,0.005378572327870078,,4,10,100,"{'estimator__max_depth': None, 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 100}",0.4166666666666667,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.45454545454545453,33.78787878787879,0.12817143019731272,28
26,0.28249554634094237,0.010141311623441698,0.19430279731750488,0.04281647640244065,,4,10,200,"{'estimator__max_depth': None, 'estimator__min_samples_leaf': 4, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 200}",0.3333333333333333,0.45454545454545453,0.18181818181818182,0.36363636363636365,0.2727272727272727,32.121212121212125,0.09111088714165398,46
27,0.1012047290802002,0.03313183941369483,0.05590968132019043,0.006926136903447688,10,1,2,50,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 50}",0.16666666666666666,0.09090909090909091,0.0,0.0,0.18181818181818182,8.787878787878787,0.07808544682863712,79
28,0.18244781494140624,0.014130192625039834,0.10320520401000977,0.012353413709729397,10,1,2,100,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 100}",0.16666666666666666,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.18181818181818182,17.87878787878788,0.057814497055572456,60
29,0.3580646991729736,0.05707642273371483,0.1789297103881836,0.011590894538776046,10,1,2,200,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 200}",0.16666666666666666,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.18181818181818182,17.87878787878788,0.057814497055572456,60
30,0.09411225318908692,0.004617359107297644,0.054599666595458986,0.0026534923650372634,10,1,5,50,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 50}",0.16666666666666666,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,12.424242424242426,0.07067820478600365,73
31,0.15860061645507811,0.005239411790702586,0.09379987716674805,0.0046207855803352136,10,1,5,100,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100}",0.25,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.18181818181818182,19.545454545454547,0.06363636363636363,55
32,0.36142520904541015,0.0647985983955294,0.17761607170104982,0.0034951271368400334,10,1,5,200,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 200}",0.25,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.18181818181818182,19.545454545454547,0.06363636363636363,55
33,0.1176694393157959,0.04280664465189321,0.06940512657165528,0.02546018060292561,10,1,10,50,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 50}",0.16666666666666666,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,12.424242424242426,0.07067820478600365,73
34,0.152999210357666,0.011278122964254638,0.09700050354003906,0.008197152616041089,10,1,10,100,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 100}",0.25,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.18181818181818182,19.545454545454547,0.06363636363636363,55
35,0.31270995140075686,0.031017871390501616,0.1783003330230713,0.0072996046388501944,10,1,10,200,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 10, 'estimator__n_estimators': 200}",0.25,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.18181818181818182,17.72727272727273,0.07660136157433053,62
36,0.0791092872619629,0.005080934609515643,0.05346412658691406,0.0033399748553969762,10,2,2,50,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 50}",0.5,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.36363636363636365,33.63636363636363,0.10601730717900547,37
37,0.1523068904876709,0.01297052464687161,0.09221181869506836,0.005849693203335109,10,2,2,100,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 100}",0.5,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.45454545454545453,39.09090909090909,0.07925270806437588,16
38,0.2796299457550049,0.015380726099205573,0.17318301200866698,0.003852428846462985,10,2,2,200,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 2, 'estimator__n_estimators': 200}",0.5,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.45454545454545453,42.727272727272734,0.05454545454545454,1
39,0.08999505043029785,0.009660887180856132,0.05360488891601563,0.002866032241970614,10,2,5,50,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 50}",0.5,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.36363636363636365,33.63636363636363,0.10601730717900547,37
40,0.15719809532165527,0.01936419016114063,0.08700613975524903,0.0016663285442539298,10,2,5,100,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 100}",0.5,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.45454545454545453,40.90909090909091,0.05749595745760689,10
41,0.29383163452148436,0.02476395962209951,0.17340388298034667,0.0010216640733698467,10,2,5,200,"{'estimator__max_depth': 10, 'estimator__min_samples_leaf': 2, 'estimator__min_samples_split': 5, 'estimator__n_estimators': 200}",0.5,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.45454545454545453,42.727272727272734,0.05454545454545454,1
